country_fr,iso3c,pop2018,date,test_unit,tests,cases,deaths,cases_7dravg,deaths_7dravg,tests_7dravg,ctratio_7dravg
Allemagne,DEU,83783945,2020-02-23,NA,NA,0,0,0,0,NaN,NaN
Allemagne,DEU,83783945,2020-02-24,NA,NA,0,0,0,0,NaN,NaN
Allemagne,DEU,83783945,2020-02-25,NA,NA,0,0,0,0,NaN,NaN
Allemagne,DEU,83783945,2020-02-26,NA,NA,2,0,0.2857142857142857,0.2857142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-02-27,NA,NA,4,0,0.8571428571428571,0.8571428571428571,NaN,NaN
Allemagne,DEU,83783945,2020-02-28,NA,NA,26,0,4.571428571428571,4.571428571428571,NaN,NaN
Allemagne,DEU,83783945,2020-02-29,NA,NA,10,0,6,6,NaN,NaN
Allemagne,DEU,83783945,2020-03-01,NA,NA,54,0,13.714285714285714,13.714285714285714,NaN,NaN
Allemagne,DEU,83783945,2020-03-02,NA,NA,18,0,16.285714285714285,16.285714285714285,NaN,NaN
Allemagne,DEU,83783945,2020-03-03,NA,NA,28,0,20.285714285714285,20.285714285714285,NaN,NaN
Allemagne,DEU,83783945,2020-03-04,NA,NA,39,0,25.571428571428573,25.571428571428573,NaN,NaN
Allemagne,DEU,83783945,2020-03-05,NA,NA,66,0,34.42857142857143,34.42857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-03-06,NA,NA,138,0,50.42857142857143,50.42857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-03-07,NA,NA,284,0,89.57142857142857,89.57142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-03-08,tests performed,NA,163,0,105.14285714285714,105.14285714285714,NaN,NaN
Allemagne,DEU,83783945,2020-03-09,tests performed,NA,55,0,110.42857142857143,110.42857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-03-10,tests performed,NA,237,2,140.28571428571428,140.28571428571428,NaN,NaN
Allemagne,DEU,83783945,2020-03-11,tests performed,NA,157,0,157.14285714285714,157.14285714285714,NaN,NaN
Allemagne,DEU,83783945,2020-03-12,tests performed,NA,271,1,186.42857142857142,186.42857142857142,NaN,NaN
Allemagne,DEU,83783945,2020-03-13,tests performed,NA,802,2,281.2857142857143,281.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-03-14,tests performed,NA,693,0,339.7142857142857,339.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-03-15,tests performed,NA,733,3,421.14285714285717,421.14285714285717,NaN,NaN
Allemagne,DEU,83783945,2020-03-16,tests performed,NA,1043,4,562.2857142857143,562.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-03-17,tests performed,NA,1174,1,696.1428571428571,696.1428571428571,NaN,NaN
Allemagne,DEU,83783945,2020-03-18,tests performed,NA,1144,0,837.1428571428571,837.1428571428571,NaN,NaN
Allemagne,DEU,83783945,2020-03-19,tests performed,NA,1042,0,947.2857142857143,947.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-03-20,tests performed,NA,5940,30,1681.2857142857142,1681.2857142857142,NaN,NaN
Allemagne,DEU,83783945,2020-03-21,tests performed,NA,4049,2,2160.714285714286,2160.714285714286,NaN,NaN
Allemagne,DEU,83783945,2020-03-22,tests performed,NA,3276,22,2524,2524,NaN,NaN
Allemagne,DEU,83783945,2020-03-23,tests performed,NA,3311,27,2848,2848,NaN,NaN
Allemagne,DEU,83783945,2020-03-24,tests performed,NA,4438,32,3314.285714285714,3314.285714285714,NaN,NaN
Allemagne,DEU,83783945,2020-03-25,tests performed,NA,2342,23,3485.4285714285716,3485.4285714285716,NaN,NaN
Allemagne,DEU,83783945,2020-03-26,tests performed,NA,4954,49,4044.285714285714,4044.285714285714,NaN,NaN
Allemagne,DEU,83783945,2020-03-27,tests performed,NA,5780,55,4021.4285714285716,4021.4285714285716,NaN,NaN
Allemagne,DEU,83783945,2020-03-28,tests performed,NA,6294,72,4342.142857142857,4342.142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-03-29,tests performed,NA,3965,64,4440.571428571428,4440.571428571428,NaN,NaN
Allemagne,DEU,83783945,2020-03-30,tests performed,NA,4751,66,4646.285714285715,4646.285714285715,NaN,NaN
Allemagne,DEU,83783945,2020-03-31,tests performed,NA,4615,128,4671.571428571428,4671.571428571428,NaN,NaN
Allemagne,DEU,83783945,2020-04-01,tests performed,NA,5453,149,5116,5116,NaN,NaN
Allemagne,DEU,83783945,2020-04-02,tests performed,NA,6156,140,5287.714285714285,5287.714285714285,NaN,NaN
Allemagne,DEU,83783945,2020-04-03,tests performed,NA,6174,145,5344,5344,NaN,NaN
Allemagne,DEU,83783945,2020-04-04,tests performed,NA,6082,141,5313.714285714285,5313.714285714285,NaN,NaN
Allemagne,DEU,83783945,2020-04-05,tests performed,NA,5936,184,5595.285714285715,5595.285714285715,NaN,NaN
Allemagne,DEU,83783945,2020-04-06,tests performed,NA,3677,92,5441.857142857143,5441.857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-04-07,tests performed,NA,3834,173,5330.285714285715,5330.285714285715,NaN,NaN
Allemagne,DEU,83783945,2020-04-08,tests performed,NA,4003,254,5123.142857142857,5123.142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-04-09,tests performed,NA,4974,246,4954.285714285715,4954.285714285715,NaN,NaN
Allemagne,DEU,83783945,2020-04-10,tests performed,NA,5323,266,4832.714285714285,4832.714285714285,NaN,NaN
Allemagne,DEU,83783945,2020-04-11,tests performed,NA,4133,171,4554.285714285715,4554.285714285715,NaN,NaN
Allemagne,DEU,83783945,2020-04-12,tests performed,NA,2821,129,4109.285714285715,4109.285714285715,NaN,NaN
Allemagne,DEU,83783945,2020-04-13,tests performed,NA,2537,126,3946.4285714285716,3946.4285714285716,NaN,NaN
Allemagne,DEU,83783945,2020-04-14,tests performed,NA,2082,170,3696.1428571428573,3696.1428571428573,NaN,NaN
Allemagne,DEU,83783945,2020-04-15,tests performed,NA,2486,285,3479.4285714285716,3479.4285714285716,NaN,NaN
Allemagne,DEU,83783945,2020-04-16,tests performed,NA,2866,315,3178.285714285714,3178.285714285714,NaN,NaN
Allemagne,DEU,83783945,2020-04-17,tests performed,NA,3380,299,2900.714285714286,2900.714285714286,NaN,NaN
Allemagne,DEU,83783945,2020-04-18,tests performed,NA,3609,242,2825.8571428571427,2825.8571428571427,NaN,NaN
Allemagne,DEU,83783945,2020-04-19,tests performed,NA,2458,184,2774,2774,NaN,NaN
Allemagne,DEU,83783945,2020-04-20,tests performed,NA,1775,110,2665.1428571428573,2665.1428571428573,NaN,NaN
Allemagne,DEU,83783945,2020-04-21,tests performed,NA,1785,194,2622.714285714286,2622.714285714286,NaN,NaN
Allemagne,DEU,83783945,2020-04-22,tests performed,NA,2237,281,2587.1428571428573,2587.1428571428573,NaN,NaN
Allemagne,DEU,83783945,2020-04-23,tests performed,NA,2352,215,2513.714285714286,2513.714285714286,NaN,NaN
Allemagne,DEU,83783945,2020-04-24,tests performed,NA,2337,227,2364.714285714286,2364.714285714286,NaN,NaN
Allemagne,DEU,83783945,2020-04-25,tests performed,NA,2055,179,2142.714285714286,2142.714285714286,NaN,NaN
Allemagne,DEU,83783945,2020-04-26,tests performed,NA,1737,140,2039.7142857142858,2039.7142857142858,NaN,NaN
Allemagne,DEU,83783945,2020-04-27,tests performed,NA,1018,110,1931.5714285714287,1931.5714285714287,NaN,NaN
Allemagne,DEU,83783945,2020-04-28,tests performed,NA,1144,163,1840,1840,NaN,NaN
Allemagne,DEU,83783945,2020-04-29,tests performed,NA,1304,202,1706.7142857142858,1706.7142857142858,NaN,NaN
Allemagne,DEU,83783945,2020-04-30,tests performed,NA,1478,173,1581.857142857143,1581.857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-05-01,tests performed,NA,0,0,1248,1248,NaN,NaN
Allemagne,DEU,83783945,2020-05-02,tests performed,NA,2584,287,1323.5714285714287,1323.5714285714287,NaN,NaN
Allemagne,DEU,83783945,2020-05-03,tests performed,NA,793,74,1188.7142857142858,1188.7142857142858,NaN,NaN
Allemagne,DEU,83783945,2020-05-04,tests performed,NA,679,43,1140.2857142857142,1140.2857142857142,NaN,NaN
Allemagne,DEU,83783945,2020-05-05,tests performed,NA,685,139,1074.7142857142858,1074.7142857142858,NaN,NaN
Allemagne,DEU,83783945,2020-05-06,tests performed,NA,1037,165,1036.5714285714287,1036.5714285714287,NaN,NaN
Allemagne,DEU,83783945,2020-05-07,tests performed,NA,1194,123,996,996,NaN,NaN
Allemagne,DEU,83783945,2020-05-08,tests performed,NA,1209,147,1168.7142857142858,1168.7142857142858,NaN,NaN
Allemagne,DEU,83783945,2020-05-09,tests performed,NA,1251,103,978.2857142857143,978.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-05-10,tests performed,NA,667,26,960.2857142857143,960.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-05-11,tests performed,NA,357,22,914.2857142857143,914.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-05-12,tests performed,NA,933,116,949.7142857142857,949.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-05-13,tests performed,NA,798,101,915.5714285714286,915.5714285714286,NaN,NaN
Allemagne,DEU,83783945,2020-05-14,tests performed,NA,933,89,878.2857142857143,878.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-05-15,tests performed,NA,913,101,836,836,NaN,NaN
Allemagne,DEU,83783945,2020-05-16,tests performed,NA,620,57,745.8571428571429,745.8571428571429,NaN,NaN
Allemagne,DEU,83783945,2020-05-17,tests performed,NA,583,33,733.8571428571429,733.8571428571429,NaN,NaN
Allemagne,DEU,83783945,2020-05-18,tests performed,NA,342,21,731.7142857142857,731.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-05-19,tests performed,NA,513,72,671.7142857142857,671.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-05-20,tests performed,NA,797,83,671.5714285714286,671.5714285714286,NaN,NaN
Allemagne,DEU,83783945,2020-05-21,tests performed,NA,745,57,644.7142857142857,644.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-05-22,tests performed,NA,460,27,580,580,NaN,NaN
Allemagne,DEU,83783945,2020-05-23,tests performed,NA,638,42,582.5714285714286,582.5714285714286,NaN,NaN
Allemagne,DEU,83783945,2020-05-24,tests performed,NA,431,31,560.8571428571429,560.8571428571429,NaN,NaN
Allemagne,DEU,83783945,2020-05-25,tests performed,NA,289,10,553.2857142857143,553.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-05-26,tests performed,NA,432,45,541.7142857142857,541.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-05-27,tests performed,NA,362,47,479.57142857142856,479.57142857142856,NaN,NaN
Allemagne,DEU,83783945,2020-05-28,tests performed,NA,353,62,423.57142857142856,423.57142857142856,NaN,NaN
Allemagne,DEU,83783945,2020-05-29,tests performed,NA,741,39,463.7142857142857,463.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-05-30,tests performed,NA,738,39,478,478,NaN,NaN
Allemagne,DEU,83783945,2020-05-31,tests performed,NA,286,11,457.2857142857143,457.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-06-01,tests performed,NA,333,11,463.57142857142856,463.57142857142856,NaN,NaN
Allemagne,DEU,83783945,2020-06-02,tests performed,NA,213,11,432.2857142857143,432.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-06-03,tests performed,NA,342,29,429.42857142857144,429.42857142857144,NaN,NaN
Allemagne,DEU,83783945,2020-06-04,tests performed,NA,394,30,435.2857142857143,435.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-06-05,tests performed,NA,507,32,401.85714285714283,401.85714285714283,NaN,NaN
Allemagne,DEU,83783945,2020-06-06,tests performed,NA,407,33,354.57142857142856,354.57142857142856,NaN,NaN
Allemagne,DEU,83783945,2020-06-07,tests performed,NA,301,22,356.7142857142857,356.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-06-08,tests performed,NA,214,6,339.7142857142857,339.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-06-09,tests performed,NA,350,37,359.2857142857143,359.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-06-10,tests performed,NA,318,18,355.85714285714283,355.85714285714283,NaN,NaN
Allemagne,DEU,83783945,2020-06-11,tests performed,NA,555,26,378.85714285714283,378.85714285714283,NaN,NaN
Allemagne,DEU,83783945,2020-06-12,tests performed,NA,258,8,343.2857142857143,343.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-06-13,tests performed,NA,348,18,334.85714285714283,334.85714285714283,NaN,NaN
Allemagne,DEU,83783945,2020-06-14,tests performed,NA,247,6,327.14285714285717,327.14285714285717,NaN,NaN
Allemagne,DEU,83783945,2020-06-15,tests performed,NA,192,4,324,324,NaN,NaN
Allemagne,DEU,83783945,2020-06-16,tests performed,NA,378,9,328,328,NaN,NaN
Allemagne,DEU,83783945,2020-06-17,tests performed,NA,345,30,331.85714285714283,331.85714285714283,NaN,NaN
Allemagne,DEU,83783945,2020-06-18,tests performed,NA,580,26,335.42857142857144,335.42857142857144,NaN,NaN
Allemagne,DEU,83783945,2020-06-19,tests performed,NA,770,16,408.57142857142856,408.57142857142856,NaN,NaN
Allemagne,DEU,83783945,2020-06-20,tests performed,NA,601,10,444.7142857142857,444.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-06-21,tests performed,NA,687,0,507.57142857142856,507.57142857142856,NaN,NaN
Allemagne,DEU,83783945,2020-06-22,NA,NA,537,3,556.8571428571429,556.8571428571429,NaN,NaN
Allemagne,DEU,83783945,2020-06-23,NA,NA,503,10,574.7142857142857,574.7142857142857,NaN,NaN
Allemagne,DEU,83783945,2020-06-24,NA,NA,587,19,609.2857142857143,609.2857142857143,NaN,NaN
Allemagne,DEU,83783945,2020-06-25,NA,NA,630,13,616.4285714285714,616.4285714285714,NaN,NaN
Grèce,GRC,10423056,2019-12-31,NA,NA,0,0,NA,NA,NA,NA
Grèce,GRC,10423056,2020-01-01,NA,NA,0,0,NA,NA,NA,NA
Grèce,GRC,10423056,2020-01-02,NA,NA,0,0,NA,NA,NA,NA
Grèce,GRC,10423056,2020-01-03,NA,NA,0,0,NA,NA,NA,NA
Grèce,GRC,10423056,2020-01-04,NA,NA,0,0,NA,NA,NA,NA
Grèce,GRC,10423056,2020-01-05,NA,NA,0,0,NA,NA,NA,NA
Grèce,GRC,10423056,2020-01-06,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-07,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-08,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-09,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-10,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-11,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-12,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-13,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-14,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-15,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-16,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-17,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-18,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-19,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-20,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-21,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-22,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-23,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-24,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-25,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-26,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-27,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-28,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-29,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-30,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-01-31,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-01,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-02,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-03,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-04,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-05,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-06,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-07,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-08,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-09,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-10,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-11,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-12,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-13,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-14,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-15,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-16,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-17,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-18,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-19,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-20,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-21,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-22,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-23,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-24,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-25,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-26,NA,NA,0,0,0,0,NaN,NaN
Grèce,GRC,10423056,2020-02-27,NA,NA,1,0,0.14285714285714285,0.14285714285714285,NaN,NaN
Grèce,GRC,10423056,2020-02-28,NA,NA,2,0,0.42857142857142855,0.42857142857142855,NaN,NaN
Grèce,GRC,10423056,2020-02-29,NA,NA,1,0,0.5714285714285714,0.5714285714285714,NaN,NaN
Grèce,GRC,10423056,2020-03-01,NA,NA,3,0,1,1,NaN,NaN
Grèce,GRC,10423056,2020-03-02,NA,NA,0,0,1,1,NaN,NaN
Grèce,GRC,10423056,2020-03-03,tests performed,NA,NA,NA,1.1666666666666667,1.1666666666666667,NaN,NaN
Grèce,GRC,10423056,2020-03-04,tests performed,NA,NA,NA,1.4,1.4,NaN,NaN
Grèce,GRC,10423056,2020-03-05,tests performed,NA,3,0,1.8,1.8,NaN,NaN
Grèce,GRC,10423056,2020-03-06,tests performed,NA,22,0,5.8,5.8,NaN,NaN
Grèce,GRC,10423056,2020-03-07,tests performed,NA,13,0,8.2,8.2,NaN,NaN
Grèce,GRC,10423056,2020-03-08,tests performed,NA,21,0,11.8,11.8,NaN,NaN
Grèce,GRC,10423056,2020-03-09,tests performed,NA,7,0,13.2,13.2,NaN,NaN
Grèce,GRC,10423056,2020-03-10,tests performed,NA,11,0,12.833333333333334,12.833333333333334,NaN,NaN
Grèce,GRC,10423056,2020-03-11,tests performed,NA,6,0,11.857142857142858,11.857142857142858,NaN,NaN
Grèce,GRC,10423056,2020-03-12,tests performed,NA,9,1,12.714285714285714,12.714285714285714,NaN,NaN
Grèce,GRC,10423056,2020-03-13,tests performed,520,34,0,14.428571428571429,14.428571428571429,520,0.02774725274725275
Grèce,GRC,10423056,2020-03-14,tests performed,700,57,0,20.714285714285715,20.714285714285715,610,0.03395784543325527
Grèce,GRC,10423056,2020-03-15,tests performed,600,38,2,23.142857142857142,23.142857142857142,606.6666666666666,0.038147566718995295
Grèce,GRC,10423056,2020-03-16,tests performed,320,103,1,36.857142857142854,36.857142857142854,535,0.06889185580774365
Grèce,GRC,10423056,2020-03-17,tests performed,NA,21,0,38.285714285714285,38.285714285714285,535,0.07156208277703605
Grèce,GRC,10423056,2020-03-18,tests performed,NA,35,1,42.42857142857143,42.42857142857143,535,0.07930574098798399
Grèce,GRC,10423056,2020-03-19,tests performed,NA,31,0,45.57142857142857,45.57142857142857,535,0.08518024032042723
Grèce,GRC,10423056,2020-03-20,tests performed,NA,46,0,47.285714285714285,47.285714285714285,540,0.08756613756613757
Grèce,GRC,10423056,2020-03-21,tests performed,NA,31,3,43.57142857142857,43.57142857142857,460,0.09472049689440994
Grèce,GRC,10423056,2020-03-22,tests performed,NA,35,5,43.142857142857146,43.142857142857146,320,0.1348214285714286
Grèce,GRC,10423056,2020-03-23,tests performed,NA,94,2,41.857142857142854,41.857142857142854,NaN,NaN
Grèce,GRC,10423056,2020-03-24,tests performed,NA,71,2,49,49,NaN,NaN
Grèce,GRC,10423056,2020-03-25,tests performed,NA,48,3,50.857142857142854,50.857142857142854,NaN,NaN
Grèce,GRC,10423056,2020-03-26,tests performed,NA,78,2,57.57142857142857,57.57142857142857,NaN,NaN
Grèce,GRC,10423056,2020-03-27,tests performed,NA,71,4,61.142857142857146,61.142857142857146,NaN,NaN
Grèce,GRC,10423056,2020-03-28,tests performed,886,74,2,67.28571428571429,67.28571428571429,886,0.07594324411480169
Grèce,GRC,10423056,2020-03-29,tests performed,788,95,4,75.85714285714286,75.85714285714286,837,0.09062980030721966
Grèce,GRC,10423056,2020-03-30,tests performed,810,95,6,76,76,828,0.09178743961352658
Grèce,GRC,10423056,2020-03-31,tests performed,771,56,5,73.85714285714286,73.85714285714286,813.75,0.09076146587667326
Grèce,GRC,10423056,2020-04-01,tests performed,618,102,6,81.57142857142857,81.57142857142857,774.6,0.10530780863855999
Grèce,GRC,10423056,2020-04-02,tests performed,1494,61,1,79.14285714285714,79.14285714285714,894.5,0.08847720194841491
Grèce,GRC,10423056,2020-04-03,tests performed,3593,139,3,88.85714285714286,88.85714285714286,1280,0.06941964285714286
Grèce,GRC,10423056,2020-04-04,tests performed,NA,99,6,92.42857142857143,92.42857142857143,1345.6666666666667,0.06868608231006051
Grèce,GRC,10423056,2020-04-05,tests performed,NA,60,9,87.42857142857143,87.42857142857143,1457.2,0.05999764715109211
Grèce,GRC,10423056,2020-04-06,tests performed,740,62,5,82.71428571428571,82.71428571428571,1443.2,0.057313113715552734
Grèce,GRC,10423056,2020-04-07,tests performed,2391,20,6,77.57142857142857,77.57142857142857,1767.2,0.043895104442863604
Grèce,GRC,10423056,2020-04-08,tests performed,3944,77,2,74,74,2432.4,0.03042262785726032
Grèce,GRC,10423056,2020-04-09,tests performed,1106,52,2,72.71428571428571,72.71428571428571,2354.8,0.030879176878837143
Grèce,GRC,10423056,2020-04-10,tests performed,1798,71,3,63,63,1995.8,0.0315662892073354
Grèce,GRC,10423056,2020-04-11,tests performed,1912,56,4,56.857142857142854,56.857142857142854,1981.8333333333333,0.028689164674363565
Grèce,GRC,10423056,2020-04-12,tests performed,4917,70,3,58.285714285714285,58.285714285714285,2401.1428571428573,0.024274155164207518
Grèce,GRC,10423056,2020-04-13,tests performed,1156,33,5,54.142857142857146,54.142857142857146,2460.5714285714284,0.022004180213655366
Grèce,GRC,10423056,2020-04-14,tests performed,5381,31,1,55.714285714285715,55.714285714285715,2887.714285714286,0.0192935589195607
Grèce,GRC,10423056,2020-04-15,tests performed,1973,25,2,48.285714285714285,48.285714285714285,2606.1428571428573,0.018527654442799975
Grèce,GRC,10423056,2020-04-16,tests performed,NA,22,1,44,44,2856.1666666666665,0.015405263465017215
Grèce,GRC,10423056,2020-04-17,tests performed,NA,15,3,36,36,3067.8,0.011734793663211422
Grèce,GRC,10423056,2020-04-18,tests performed,NA,0,0,28,28,3356.75,0.008341401653384971
Grèce,GRC,10423056,2020-04-19,tests performed,NA,0,0,18,18,2836.6666666666665,0.006345475910693303
