country_fr,iso3c,pop2018,date,test_unit,tests,cases,deaths,tests_7dravg,cases_7dravg,deaths_7dravg,ctratio_7dravg
Estonie,EST,1320884,2020-01-30,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-01-31,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-01,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-02,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-03,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-04,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-05,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-06,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-07,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-08,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-09,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-10,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-11,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-12,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-13,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-14,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-15,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-16,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-17,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-18,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-19,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-20,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-21,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-22,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-23,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-24,NA,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-25,tests performed,NA,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-26,tests performed,8,0,0,NA,0,0,NA
Estonie,EST,1320884,2020-02-27,tests performed,10,0,0,NA,1,0,NA
Estonie,EST,1320884,2020-02-28,tests performed,13,1,0,NA,1,0,NA
Estonie,EST,1320884,2020-02-29,tests performed,8,0,0,NA,2,0,NA
Estonie,EST,1320884,2020-03-01,tests performed,18,0,0,NA,2,0,NA
Estonie,EST,1320884,2020-03-02,tests performed,22,0,0,NA,4,0,NA
Estonie,EST,1320884,2020-03-04,tests performed,36,1,0,19,11,0,0.58
Estonie,EST,1320884,2020-03-06,tests performed,71,3,0,31,16,0,0.52
Estonie,EST,1320884,2020-03-07,tests performed,29,5,0,34,24,0,0.71
Estonie,EST,1320884,2020-03-11,tests performed,65,3,0,49,28,0,0.57
Estonie,EST,1320884,2020-03-12,tests performed,131,3,0,62,30,0,0.48
Estonie,EST,1320884,2020-03-13,tests performed,183,11,0,78,35,0,0.45
Estonie,EST,1320884,2020-03-14,tests performed,163,52,0,98,34,0,0.35
Estonie,EST,1320884,2020-03-15,tests performed,495,36,0,165,29,0,0.18
Estonie,EST,1320884,2020-03-16,tests performed,305,56,0,200,27,0,0.14
Estonie,EST,1320884,2020-03-17,tests performed,191,34,0,219,22,0,0.1
Estonie,EST,1320884,2020-03-18,tests performed,539,20,0,287,21,0,0.07
Estonie,EST,1320884,2020-03-19,tests performed,351,33,0,318,21,0,0.07
Estonie,EST,1320884,2020-03-20,tests performed,392,9,0,348,21,0,0.06
Estonie,EST,1320884,2020-03-21,tests performed,637,16,0,416,39,0,0.09
Estonie,EST,1320884,2020-03-22,tests performed,160,23,0,368,42,0,0.11
Estonie,EST,1320884,2020-03-23,tests performed,495,20,0,395,48,0,0.12
Estonie,EST,1320884,2020-03-24,tests performed,1403,26,0,568,50,0,0.09
Estonie,EST,1320884,2020-03-25,tests performed,1047,17,0,641,52,0,0.08
Estonie,EST,1320884,2020-03-26,tests performed,1139,35,1,753,54,1,0.07
Estonie,EST,1320884,2020-03-27,tests performed,1253,134,0,876,54,1,0.06
Estonie,EST,1320884,2020-03-28,tests performed,1035,37,0,933,46,1,0.05
Estonie,EST,1320884,2020-03-29,tests performed,851,65,0,1032,55,2,0.05
Estonie,EST,1320884,2020-03-30,tests performed,1149,39,2,1125,54,2,0.05
Estonie,EST,1320884,2020-03-31,tests performed,1976,36,0,1207,60,2,0.05
Estonie,EST,1320884,2020-04-01,tests performed,1375,30,1,1254,56,2,0.04
Estonie,EST,1320884,2020-04-02,tests performed,2506,34,1,1449,58,2,0.04
Estonie,EST,1320884,2020-04-03,tests performed,1533,79,6,1489,58,3,0.04
Estonie,EST,1320884,2020-04-04,tests performed,1186,103,1,1511,50,2,0.03
Estonie,EST,1320884,2020-04-05,tests performed,859,57,1,1512,42,2,0.03
Estonie,EST,1320884,2020-04-06,tests performed,1679,79,2,1588,41,2,0.03
Estonie,EST,1320884,2020-04-07,tests performed,1272,11,4,1487,30,1,0.02
Estonie,EST,1320884,2020-04-08,tests performed,1605,41,2,1520,32,1,0.02
Estonie,EST,1320884,2020-04-09,tests performed,1466,36,3,1371,32,1,0.02
Estonie,EST,1320884,2020-04-10,tests performed,1570,22,0,1377,31,2,0.02
Estonie,EST,1320884,2020-04-11,tests performed,895,51,0,1335,32,2,0.02
Estonie,EST,1320884,2020-04-12,tests performed,409,46,0,1271,29,2,0.02
Estonie,EST,1320884,2020-04-13,tests performed,1508,5,1,1246,30,2,0.02
Estonie,EST,1320884,2020-04-14,tests performed,1706,23,3,1308,31,2,0.02
Estonie,EST,1320884,2020-04-15,tests performed,2049,41,3,1372,29,2,0.02
Estonie,EST,1320884,2020-04-16,tests performed,1572,29,4,1387,26,2,0.02
Estonie,EST,1320884,2020-04-17,tests performed,2010,32,1,1450,22,1,0.02
Estonie,EST,1320884,2020-04-18,tests performed,722,25,2,1425,23,1,0.02
Estonie,EST,1320884,2020-04-19,tests performed,599,53,0,1452,21,1,0.01
Estonie,EST,1320884,2020-04-20,tests performed,1289,16,2,1421,18,1,0.01
Estonie,EST,1320884,2020-04-21,tests performed,1420,7,0,1380,16,1,0.01
Estonie,EST,1320884,2020-04-22,tests performed,1545,17,3,1308,16,1,0.01
Estonie,EST,1320884,2020-04-23,tests performed,1099,7,1,1241,15,1,0.01
Estonie,EST,1320884,2020-04-24,tests performed,1050,33,1,1103,15,1,0.01
Estonie,EST,1320884,2020-04-25,tests performed,603,13,1,1086,14,1,0.01
Estonie,EST,1320884,2020-04-26,tests performed,469,30,0,1068,13,1,0.01
Estonie,EST,1320884,2020-04-27,tests performed,1108,8,3,1042,9,1,0.01
Estonie,EST,1320884,2020-04-28,tests performed,1670,4,1,1078,8,1,0.01
Estonie,EST,1320884,2020-04-29,tests performed,1560,13,0,1080,8,1,0.01
Estonie,EST,1320884,2020-04-30,tests performed,1027,6,0,1070,7,1,0.01
Estonie,EST,1320884,2020-05-01,tests performed,694,23,2,1019,7,1,0.01
Estonie,EST,1320884,2020-05-02,tests performed,734,5,0,1037,4,1,0
Estonie,EST,1320884,2020-05-03,tests performed,577,5,1,1053,4,1,0
Estonie,EST,1320884,2020-05-04,tests performed,1648,1,2,1130,5,1,0
Estonie,EST,1320884,2020-05-05,tests performed,1538,3,0,1111,6,1,0.01
Estonie,EST,1320884,2020-05-06,tests performed,1538,8,0,1108,5,1,0
Estonie,EST,1320884,2020-05-07,tests performed,1276,2,0,1144,5,1,0
Estonie,EST,1320884,2020-05-08,tests performed,950,7,1,1180,5,1,0
Estonie,EST,1320884,2020-05-09,tests performed,649,5,0,1168,5,1,0
Estonie,EST,1320884,2020-05-10,tests performed,591,8,4,1170,6,1,0.01
Estonie,EST,1320884,2020-05-11,tests performed,1012,6,0,1079,5,0,0
Estonie,EST,1320884,2020-05-12,tests performed,1126,2,1,1020,5,0,0
Estonie,EST,1320884,2020-05-13,tests performed,1040,5,0,949,6,0,0.01
Estonie,EST,1320884,2020-05-14,tests performed,965,5,0,905,6,0,0.01
Estonie,EST,1320884,2020-05-15,tests performed,745,7,1,875,6,0,0.01
Estonie,EST,1320884,2020-05-16,tests performed,677,8,1,879,6,0,0.01
Estonie,EST,1320884,2020-05-17,tests performed,667,4,0,890,6,0,0.01
Estonie,EST,1320884,2020-05-18,tests performed,1256,4,0,925,7,0,0.01
Estonie,EST,1320884,2020-05-19,tests performed,1019,10,1,910,7,0,0.01
Estonie,EST,1320884,2020-05-20,tests performed,1275,7,0,943,6,0,0.01
Estonie,EST,1320884,2020-05-21,tests performed,876,3,0,931,6,0,0.01
Estonie,EST,1320884,2020-05-22,tests performed,650,6,0,917,NA,NA,NA
Estonie,EST,1320884,2020-05-23,tests performed,529,7,0,896,NA,NA,NA
Estonie,EST,1320884,2020-05-24,tests performed,812,14,0,917,NA,NA,NA
Estonie,EST,1320884,2020-05-25,NA,NA,2,0,NA,NA,NA,NA
Estonie,EST,1320884,2020-05-26,NA,NA,1,1,NA,NA,NA,NA
Estonie,EST,1320884,2020-05-27,NA,NA,10,0,NA,NA,NA,NA
Finlande,FIN,5518050,2019-12-31,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-01,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-02,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-03,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-04,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-05,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-06,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-07,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-08,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-09,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-10,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-11,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-12,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-13,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-14,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-15,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-16,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-17,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-18,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-19,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-20,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-21,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-22,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-23,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-24,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-25,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-26,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-27,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-28,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-29,NA,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-30,samples tested,NA,1,0,NA,0,0,NA
Finlande,FIN,5518050,2020-01-31,samples tested,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-02-01,samples tested,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-02-02,samples tested,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-02-03,samples tested,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-02-04,samples tested,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-02-05,samples tested,NA,0,0,NA,0,0,NA
Finlande,FIN,5518050,2020-02-06,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-07,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-08,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-09,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-10,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-11,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-12,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-13,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-14,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-15,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-16,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-17,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-18,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-19,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-20,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-21,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-22,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-23,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-24,samples tested,NA,0,0,0,0,0,NaN
Finlande,FIN,5518050,2020-02-25,samples tested,NA,0,0,0,1,0,Inf
Finlande,FIN,5518050,2020-02-26,samples tested,NA,0,0,0,1,0,Inf
Finlande,FIN,5518050,2020-02-27,samples tested,9,1,0,1,2,0,2
Finlande,FIN,5518050,2020-02-28,samples tested,358,0,0,53,2,0,0.04
Finlande,FIN,5518050,2020-02-29,samples tested,15,1,0,55,4,0,0.07
Finlande,FIN,5518050,2020-03-01,samples tested,16,0,0,57,5,0,0.09
Finlande,FIN,5518050,2020-03-02,samples tested,26,3,0,61,8,0,0.13
Finlande,FIN,5518050,2020-03-04,samples tested,85,1,0,80,21,0,0.26
Finlande,FIN,5518050,2020-03-06,samples tested,105,5,0,54,25,0,0.46
Finlande,FIN,5518050,2020-03-07,samples tested,20,7,0,55,28,0,0.51
Finlande,FIN,5518050,2020-03-09,samples tested,122,11,0,68,35,0,0.51
Finlande,FIN,5518050,2020-03-10,samples tested,128,10,0,79,35,0,0.44
Finlande,FIN,5518050,2020-03-12,samples tested,349,19,0,129,40,0,0.31
Finlande,FIN,5518050,2020-03-13,samples tested,409,96,0,172,44,0,0.26
Finlande,FIN,5518050,2020-03-14,samples tested,595,28,0,254,35,0,0.14
Finlande,FIN,5518050,2020-03-15,samples tested,644,27,0,344,38,0,0.11
Finlande,FIN,5518050,2020-03-16,samples tested,812,57,0,443,44,0,0.1
Finlande,FIN,5518050,2020-03-17,samples tested,1117,5,0,584,51,0,0.09
Finlande,FIN,5518050,2020-03-18,samples tested,1015,47,0,706,61,0,0.09
Finlande,FIN,5518050,2020-03-19,samples tested,776,50,0,767,68,0,0.09
Finlande,FIN,5518050,2020-03-20,samples tested,1268,31,0,890,73,0,0.08
Finlande,FIN,5518050,2020-03-21,samples tested,1595,50,0,1032,80,1,0.08
Finlande,FIN,5518050,2020-03-22,samples tested,1052,71,1,1091,82,1,0.08
Finlande,FIN,5518050,2020-03-23,samples tested,1319,105,0,1163,100,1,0.09
Finlande,FIN,5518050,2020-03-24,samples tested,1579,74,0,1229,85,1,0.07
Finlande,FIN,5518050,2020-03-25,samples tested,1849,92,0,1348,88,2,0.07
Finlande,FIN,5518050,2020-03-26,samples tested,1837,88,2,1500,85,2,0.06
Finlande,FIN,5518050,2020-03-27,samples tested,2005,78,1,1605,81,2,0.05
Finlande,FIN,5518050,2020-03-28,samples tested,1207,67,3,1550,80,2,0.05
Finlande,FIN,5518050,2020-03-29,samples tested,583,193,2,1483,84,2,0.06
Finlande,FIN,5518050,2020-03-30,samples tested,1081,0,2,1449,95,2,0.07
Finlande,FIN,5518050,2020-03-31,samples tested,1085,95,2,1378,101,2,0.07
Finlande,FIN,5518050,2020-04-01,samples tested,1567,71,4,1338,123,2,0.09
Finlande,FIN,5518050,2020-04-02,samples tested,2253,62,0,1397,132,2,0.09
Finlande,FIN,5518050,2020-04-03,samples tested,1689,72,2,1352,149,3,0.11
Finlande,FIN,5518050,2020-04-04,samples tested,3223,97,1,1640,155,3,0.09
Finlande,FIN,5518050,2020-04-05,samples tested,1647,267,5,1792,165,4,0.09
Finlande,FIN,5518050,2020-04-06,samples tested,1970,45,2,1919,146,3,0.08
Finlande,FIN,5518050,2020-04-07,samples tested,2120,249,0,2067,150,4,0.07
Finlande,FIN,5518050,2020-04-08,samples tested,3301,132,7,2315,127,5,0.05
Finlande,FIN,5518050,2020-04-09,samples tested,2434,179,6,2341,122,4,0.05
Finlande,FIN,5518050,2020-04-10,samples tested,3243,118,2,2563,107,5,0.04
Finlande,FIN,5518050,2020-04-11,samples tested,1318,164,6,2290,109,5,0.05
Finlande,FIN,5518050,2020-04-12,samples tested,1588,136,1,2282,103,5,0.05
Finlande,FIN,5518050,2020-04-13,samples tested,920,69,7,2132,111,6,0.05
Finlande,FIN,5518050,2020-04-14,samples tested,1191,90,3,1999,116,5,0.06
Finlande,FIN,5518050,2020-04-15,samples tested,2291,97,5,1855,115,6,0.06
Finlande,FIN,5518050,2020-04-16,samples tested,3462,76,8,2002,122,11,0.06
Finlande,FIN,5518050,2020-04-17,samples tested,2714,132,3,1926,127,11,0.07
Finlande,FIN,5518050,2020-04-18,samples tested,3598,120,7,2252,131,14,0.06
Finlande,FIN,5518050,2020-04-19,samples tested,2359,192,8,2362,129,14,0.05
Finlande,FIN,5518050,2020-04-20,samples tested,1790,102,4,2486,113,14,0.05
Finlande,FIN,5518050,2020-04-21,samples tested,3507,85,4,2817,113,14,0.04
Finlande,FIN,5518050,2020-04-22,samples tested,4122,146,43,3079,118,14,0.04
Finlande,FIN,5518050,2020-04-23,samples tested,3580,115,8,3096,104,8,0.03
Finlande,FIN,5518050,2020-04-24,samples tested,4160,155,23,3302,111,8,0.03
Finlande,FIN,5518050,2020-04-25,samples tested,2991,111,5,3216,102,6,0.03
Finlande,FIN,5518050,2020-04-26,samples tested,2472,80,9,3232,94,6,0.03
Finlande,FIN,5518050,2020-04-27,samples tested,2397,101,4,3318,101,5,0.03
Finlande,FIN,5518050,2020-04-28,samples tested,3654,119,3,3339,97,6,0.03
Finlande,FIN,5518050,2020-04-29,samples tested,4308,45,6,3366,90,7,0.03
Finlande,FIN,5518050,2020-04-30,samples tested,4043,166,7,3432,96,7,0.03
Finlande,FIN,5518050,2020-05-01,samples tested,3252,89,5,3302,95,7,0.03
Finlande,FIN,5518050,2020-05-02,samples tested,1434,56,7,3080,97,6,0.03
Finlande,FIN,5518050,2020-05-03,samples tested,1608,128,2,2957,98,6,0.03
Finlande,FIN,5518050,2020-05-04,samples tested,1713,75,10,2859,100,6,0.03
Finlande,FIN,5518050,2020-05-05,samples tested,3680,73,10,2863,101,5,0.04
Finlande,FIN,5518050,2020-05-06,samples tested,3691,85,6,2774,94,4,0.03
Finlande,FIN,5518050,2020-05-07,samples tested,3705,161,6,2726,84,4,0.03
Finlande,FIN,5518050,2020-05-08,samples tested,3165,100,3,2714,69,5,0.03
Finlande,FIN,5518050,2020-05-09,samples tested,2670,65,5,2890,67,5,0.02
Finlande,FIN,5518050,2020-05-10,samples tested,1811,142,5,2919,70,5,0.02
Finlande,FIN,5518050,2020-05-11,samples tested,2124,82,2,2978,58,5,0.02
Finlande,FIN,5518050,2020-05-12,samples tested,3856,22,4,3003,55,4,0.02
Finlande,FIN,5518050,2020-05-13,samples tested,3768,19,4,3014,57,4,0.02
Finlande,FIN,5518050,2020-05-14,samples tested,3539,51,9,2990,57,4,0.02
Finlande,FIN,5518050,2020-05-15,samples tested,3998,91,3,3109,56,3,0.02
Finlande,FIN,5518050,2020-05-16,samples tested,3100,83,6,3171,50,3,0.02
Finlande,FIN,5518050,2020-05-17,samples tested,2226,58,4,3230,44,2,0.01
Finlande,FIN,5518050,2020-05-18,samples tested,2172,61,1,3237,40,1,0.01
Finlande,FIN,5518050,2020-05-19,samples tested,4559,33,2,3337,33,1,0.01
Finlande,FIN,5518050,2020-05-20,samples tested,3290,19,1,3269,31,1,0.01
Finlande,FIN,5518050,2020-05-21,samples tested,2577,44,3,3132,33,2,0.01
Finlande,FIN,5518050,2020-05-22,samples tested,1297,50,2,2746,NA,NA,NA
Finlande,FIN,5518050,2020-05-23,samples tested,1972,44,0,2585,NA,NA,NA
Finlande,FIN,5518050,2020-05-24,NA,NA,31,0,NA,NA,NA,NA
Finlande,FIN,5518050,2020-05-25,NA,NA,11,1,NA,NA,NA,NA
Finlande,FIN,5518050,2020-05-26,NA,NA,20,1,NA,NA,NA,NA
Finlande,FIN,5518050,2020-05-27,NA,NA,29,4,NA,NA,NA,NA
France,FRA,66987244,2019-12-31,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-01,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-02,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-03,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-04,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-05,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-06,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-07,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-08,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-09,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-10,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-11,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-12,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-13,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-14,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-15,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-16,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-17,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-18,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-19,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-20,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-21,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-22,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-23,NA,NA,0,0,NA,1,0,NA
France,FRA,66987244,2020-01-24,NA,NA,0,0,NA,1,0,NA
France,FRA,66987244,2020-01-25,NA,NA,3,0,NA,1,0,NA
France,FRA,66987244,2020-01-26,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-27,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-28,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-01-29,NA,NA,1,0,NA,0,0,NA
France,FRA,66987244,2020-01-30,NA,NA,1,0,NA,0,0,NA
France,FRA,66987244,2020-01-31,NA,NA,1,0,NA,0,0,NA
France,FRA,66987244,2020-02-01,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-02,NA,NA,0,0,NA,1,0,NA
France,FRA,66987244,2020-02-03,NA,NA,0,0,NA,1,0,NA
France,FRA,66987244,2020-02-04,NA,NA,0,0,NA,1,0,NA
France,FRA,66987244,2020-02-05,NA,NA,0,0,NA,1,0,NA
France,FRA,66987244,2020-02-06,NA,NA,0,0,NA,1,0,NA
France,FRA,66987244,2020-02-07,NA,NA,0,0,NA,1,0,NA
France,FRA,66987244,2020-02-08,NA,NA,5,0,NA,1,0,NA
France,FRA,66987244,2020-02-09,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-10,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-11,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-12,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-13,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-14,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-15,NA,NA,0,1,NA,0,0,NA
France,FRA,66987244,2020-02-16,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-17,NA,NA,1,0,NA,0,0,NA
France,FRA,66987244,2020-02-18,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-19,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-20,NA,NA,0,0,NA,0,0,NA
France,FRA,66987244,2020-02-21,NA,NA,0,0,NA,1,0,NA
France,FRA,66987244,2020-02-22,NA,NA,0,0,NA,4,0,NA
France,FRA,66987244,2020-02-23,NA,NA,0,0,NA,6,0,NA
France,FRA,66987244,2020-02-24,tests performed,NA,0,0,NA,13,0,NA
France,FRA,66987244,2020-02-25,tests performed,115,0,0,NA,17,0,NA
France,FRA,66987244,2020-02-26,tests performed,266,2,0,NA,24,0,NA
France,FRA,66987244,2020-02-27,tests performed,439,3,1,NA,28,0,NA
France,FRA,66987244,2020-02-28,tests performed,465,21,0,NA,38,0,NA
France,FRA,66987244,2020-02-29,tests performed,586,19,0,NA,55,1,NA
France,FRA,66987244,2020-03-01,tests performed,549,43,0,NA,79,1,NA
France,FRA,66987244,2020-03-02,tests performed,436,30,0,408,88,1,0.22
France,FRA,66987244,2020-03-03,tests performed,707,48,1,493,142,2,0.29
France,FRA,66987244,2020-03-04,tests performed,1209,34,1,627,176,4,0.28
France,FRA,66987244,2020-03-05,tests performed,1243,73,0,742,225,4,0.3
France,FRA,66987244,2020-03-06,tests performed,1649,138,3,911,285,6,0.31
France,FRA,66987244,2020-03-07,tests performed,1800,190,2,1085,350,8,0.32
France,FRA,66987244,2020-03-08,tests performed,1576,103,1,1231,435,10,0.35
France,FRA,66987244,2020-03-09,tests performed,1596,410,9,1397,540,12,0.39
France,FRA,66987244,2020-03-10,tests performed,2351,286,11,1632,614,15,0.38
France,FRA,66987244,2020-03-11,tests performed,NA,372,3,2080,746,17,0.36
France,FRA,66987244,2020-03-12,tests performed,NA,497,15,2523,849,20,0.34
France,FRA,66987244,2020-03-13,tests performed,NA,595,13,2909,979,28,0.34
France,FRA,66987244,2020-03-14,tests performed,NA,785,18,3272,1160,44,0.35
France,FRA,66987244,2020-03-15,tests performed,NA,838,12,3668,1279,53,0.35
France,FRA,66987244,2020-03-16,tests performed,NA,924,36,4564,1423,67,0.31
France,FRA,66987244,2020-03-17,tests performed,NA,1210,21,5352,1514,78,0.28
France,FRA,66987244,2020-03-18,tests performed,NA,1097,27,5855,1889,102,0.32
France,FRA,66987244,2020-03-19,tests performed,NA,1404,69,6358,2082,132,0.33
France,FRA,66987244,2020-03-20,tests performed,NA,1861,128,6861,2300,155,0.34
France,FRA,66987244,2020-03-21,tests performed,NA,1617,78,7364,2594,189,0.35
France,FRA,66987244,2020-03-22,tests performed,NA,1847,112,7867,2907,221,0.37
France,FRA,66987244,2020-03-23,tests performed,NA,1559,112,7867,3302,250,0.42
France,FRA,66987244,2020-03-24,tests performed,NA,3838,186,7867,3451,276,0.44
